,screen_name,full_text,userLocation,Lvalue,Lpredict_nb,Lpredict_svm,Lpredict_lr,Lpredict_BERT
11266,UdayanaUniv,rs unud terima bantu csr manajemen bank bri cabang kuta,bali dan nusa tenggara,0,0,0,0,0
11267,UdayanaUniv,rs unud gelar webinar inovasi layan covid rumah sakit universitas udayana tuju bangkit,bali dan nusa tenggara,0,3,4,4,0
11268,UdayanaUniv,pilih calon angota senat universitas udayana wakil fakultas teknik,bali dan nusa tenggara,0,8,8,4,2
11269,UdayanaUniv,hasil seleksi administrasi seleksi program profesi pds pascasarjana semester genap akademik,bali dan nusa tenggara,0,8,4,3,4
11270,UdayanaUniv,pid universitas udayana tahap monitoring evaluasi buk informasi publik,bali dan nusa tenggara,0,3,3,3,2
11271,UdayanaUniv,nationwide university network in nun selengarakan,bali dan nusa tenggara,0,2,1,2,7
11272,UdayanaUniv,biro kemahasiswan unud selengarakan mantap phpd pd,bali dan nusa tenggara,0,8,3,3,8
11273,UdayanaUniv,informasi ambil toga wisudawan periode,bali dan nusa tenggara,0,3,3,3,7
11274,UdayanaUniv,fakultas laut ikan universitas udayana selengarakan acara puncak,bali dan nusa tenggara,0,8,8,8,2
11275,UdayanaUniv,status tuntas mahasiswa student day tingkat universitas udayana,bali dan nusa tenggara,0,4,4,8,0
11276,UdayanaUniv,universitas udayana kukuh guru,bali dan nusa tenggara,0,4,4,4,2
11277,UdayanaUniv,universitas udayana gelar giat bincang mbkm prof ir nizam phd ipu aseaneng,bali dan nusa tenggara,0,8,8,8,2
11278,UdayanaUniv,met great sesion universitas udayana university teknologi mara uitm branch,bali dan nusa tenggara,0,1,1,1,1
11279,UdayanaUniv,rektor universitas udayana terima audiensi rektor universitas bal,bali dan nusa tenggara,0,8,0,0,0
11280,UdayanaUniv,universitas udayana selengarakan training center rangka pimnas,bali dan nusa tenggara,0,8,4,8,2
11281,hammam_riza,metaforbusines metaverse wil change us al dont you think,jabodetabek,1,0,1,1,0
11282,hammam_riza,simak hasil kolaborasi riset inovasi industri ai inovationforeveryone bptri,jabodetabek,1,1,1,1,1
11283,hammam_riza,ready set glow making ai useful for your life means that you are decision maker not machines human inteligence wil drive inovationforeveryone,jabodetabek,1,0,0,4,0
11284,hammam_riza,asi language trebank is knowledgebased system that wil help you machine learning with natural human language procesing ptikbpt bptri unesco,jabodetabek,1,0,1,1,0
11285,hammam_riza,our colaborative ai research is available on researchgate,jabodetabek,1,0,1,1,1
11286,hammam_riza,my research is available on researchgate,jabodetabek,1,1,1,1,1
11287,hammam_riza,i wil be speaking on ai for economic recovery at bsbinus tomorow dont mis lecture on ai driven technology that would save us from pandemic covid save our planet cop acelerate digital economy perekonomianri bptri,jabodetabek,1,0,0,1,0
11288,hammam_riza,mari gabung ai inovation sumit virtual expo conference inovationforeveryone perekonomianri kemenbumn kemenpendidikan kemkominfo,jabodetabek,1,3,3,3,1
11289,hammam_riza,oceansen jonasproject saturnh quietseaseu iqoeint great image pic for promoting can i used this for presentation slide promote awarenes for coastal society,jabodetabek,1,0,0,1,1
11290,hammam_riza,ptpswbpt dbd bptri,jabodetabek,1,2,3,3,3
11291,hammam_riza,i wil be speaking on ai ethics standard sustainability at tomorow dont mis conversation on humancentric technology for smart future lok for me as principal expert at bptri,jabodetabek,1,0,1,1,0
11292,hammam_riza,ai inovation sumit largest ai virtual expo conference in mark your calendar november register at,jabodetabek,1,1,4,1,1
11293,hammam_riza,haniekw firstmediacares yes refund redem your loyal customer malu firstmediacares,jabodetabek,1,1,2,1,1
11294,hammam_riza,president jokowi has gren economy which aims create an economy that also focuses on environmental protection we should acelerate energy transition transform indonesias economic system into an economy that fewer grenhouse,jabodetabek,1,0,0,0,1
11295,hammam_riza,i congratulate aisten on progres sustainability of rd clean energy we should promote sustainable energy aces which is encourage public policies provide quality inclusive sustainable universal energy management btke bptri,jabodetabek,1,0,1,1,0
11296,hammam_riza,it was great honor be speaking with such speakers at leaders sesion of rd rd conference rampd for clean energy technologies by aisten,jabodetabek,1,0,0,0,0
11297,hammam_riza,have learned that building nhelixinovation ecosystem is solution not problem inovationforeveryone,jabodetabek,1,0,1,1,1
11298,hammam_riza,i have enjoyed speaking on lesons learned preparednes on global pandemic forum we embrace new normal continue our journey toward sdgs sdgsindonesia,jabodetabek,1,0,0,1,0
11299,hammam_riza,barunajayabpt hamamriza bptri lelah inovasi layan teknologi survei laut barunajayabpt jaga daulat mandiri,jabodetabek,1,1,1,4,8
11300,hammam_riza,terima kasih kerjasama dukung mitra inovator hela semangat solid smart sped bpt inovasi tiada henti,jabodetabek,1,3,3,3,1
11301,hammam_riza,alhamdulilah selesai laksana tugas percaya negara pimpin bptri badan kaji teknologi,jabodetabek,1,4,4,4,2
11302,hammam_riza,moga hadir alat kuat pelaksanan vaksinasi sehinga capai herd imunity bptsolidsmartsped inovasindonesia letusmakebptgreat,jabodetabek,1,4,4,4,4
11303,hammam_riza,produk inovasi teknologi flow imunofluorescent asay bukti akurat ukur kadar antibodi netralisasi lawan covid bptsolidsmartsped inovasindonesia letusmakebptgreat,jabodetabek,1,1,1,1,3
11304,hammam_riza,layak orang sintas covid plasma donor bptsolidsmartsped inovasindonesia,jabodetabek,1,3,3,4,3
11305,hammam_riza,kadar antibodi anti rbd kaji strategis efektivitas vaksin individu pet rumus target vaksinasi masuk boster monitor capai herd imunity bptsolidsmartsped inovasindonesia,jabodetabek,1,1,1,1,1
11306,hammam_riza,pagi periksa antibodi tubuh mengunakan alat inovasi tfric next generation antibodi netralisasi fastbiorbd alhamdulilah antibodi bentuk hasil rbd ab positive uml bptsolidsmartsped inovasindonesia,jabodetabek,1,1,1,1,4
11307,hammam_riza,moga sinergi buah ekosistem inovasi hela ekonomi bangsa bpt inovasi tiada henti tuju emas bptsolidsmartsped inovasindonesia letusmakebptgreat,jabodetabek,1,3,1,4,3
11308,hammam_riza,terima kasih bapakibu menteri mitra bpt kementerianlembaga guru tingi industri hinga komunitas kerja hebat dlm sehinga dpt inovasi jurang mati inovasindonesia bptsolidsmartsped,jabodetabek,1,3,1,1,3
11309,hammam_riza,alhamdulilah bptri jalan tugas lembaga kaji tugas mitra bpt inovasindonesia bptsolidsmartsped,jabodetabek,1,4,8,4,3
11310,hammam_riza,simak tayang lengkap hut bpt youtube bpt,jabodetabek,1,1,1,1,8
11311,hammam_riza,ulang tekan dukung inovasi hela tumbuh ekonomi tuju emas dicitacitakan bptsolidsmartsped inovasindonesia,jabodetabek,1,3,8,8,3
11312,hammam_riza,bpt kuasa bahan jenis flare utk operasi teknologi modifikasi cuaca teknologi dpt produksi mandiri negeri jg kembang sistem perintah elektronik spbe mengunakan tanda tangan digital epemilu,jabodetabek,1,3,1,1,1
11313,hammam_riza,aplikasi ai deteksi pneumonia citra data senyawa kandidat obat mikroba dian obat herbal standar inovasi kait bahan baku obat implan inovasindonesia bptsolidsmartsped,jabodetabek,1,1,1,1,3
11314,hammam_riza,sat tfric tuntas tahap inovasi produk sehat luncur tahap direct digital radiography dr ventilator icu lab bsl inovasindonesia bptsolidsmartsped,jabodetabek,1,1,1,1,3
11315,hammam_riza,ekosistem inovasi bpt lahir task force riset inovasi teknologi utk tangan covid tfric menangulangi pandemi utama kelangkan alatalat sehat butuh utk testing tracing treatment,jabodetabek,1,1,1,1,1
11316,hammam_riza,alhamdulilah bptri bakti perjalananya bpt usaha tantang bangsa karya inovasi era revolusi industri tantang pandemi covid bptsolidsmartsped inovasindonesia,jabodetabek,1,3,3,4,3
11317,azwar_rayearth,fwbes buka donk nya,kalimantan,5,3,3,3,7
11318,azwar_rayearth,fwbes flow yuk de,kalimantan,5,3,3,3,1
11319,azwar_rayearth,conieljkt iyah sni sm k de dlm selimut psti anget yah,kalimantan,5,4,1,1,1
11320,azwar_rayearth,beirvgo udh yach org mskin n pnganguran kyk km nga sya mah byk duit n gnteng nga kyk km udh mskin heran liat berlian n asli wkwkwkwk udh sna miskin blik jdi pulung,kalimantan,5,3,3,3,4
11321,azwar_rayearth,beirvgo folowers tp berlianya beli smua wkwkwk ksi org mskin hdeh cuih miskin,kalimantan,5,2,4,6,7
11322,azwar_rayearth,beirvgo nga ad yah wkwk gblok bgt org mskin,kalimantan,5,1,1,7,8
11323,azwar_rayearth,beirvgo beilfiowers folowers byk tp miskin bgt smpe liat berlian aj wkwkwkw emng org miskin n beban ortu kyk km mnding diem n mati aj yah nga wkwk folowers tp rekening n berlian sya byk,kalimantan,5,3,3,6,2
11324,azwar_rayearth,beirvgo beilfiowers nti klo diksih liat rekening sya km ngis wkwkwkwkwk liat donk folowers sya jurang berlian banjar,kalimantan,5,8,5,5,5
11325,azwar_rayearth,beirvgo beilfiowers nga ad nya likes sm berlian sya gblok wkwkwk kesi org mskin mkin lihat gblok nya,kalimantan,5,1,8,8,7
11326,azwar_rayearth,beirvgo beilfiowers udh mskin nga prnah liat berlian n asli pke fto plsu krn jlk muka nya penganguran lg wkwkwkwkw kesi bgt,kalimantan,5,3,3,3,7
11327,azwar_rayearth,beirvgo beilfiowers tulis solid n nga org upload sya akun instagram jual sya wkwk ngelawan mlh liat goblok wkwkw dsar org mskin,kalimantan,5,8,8,8,2
11328,azwar_rayearth,beirvgo beilfiowers hrga berlian tuh trgantung n carat nya org mskin kyk km klo nga ngerti mnding diem krn liat bego nya wkwk udh ah ngomong sm org mskin nga prnah berlian kyk gni,kalimantan,5,4,5,5,8
11329,azwar_rayearth,beirvgo beilfiowers bgt nga prnah pegang berlian n kartu asli nya wkwk nga sngup yah trlalu miskin smpe nga tau beda nya yah,kalimantan,5,1,3,1,4
11330,azwar_rayearth,beirvgo beilfiowers wkwk plsu nya klo org gblok n nga prnah pegang berlian asli nih kyk gni ksi sih sm km mskin nga prnh pegang bginian yach,kalimantan,5,1,1,3,7
11331,azwar_rayearth,cindyhjkt halo ade yuk chat sm k,kalimantan,5,1,0,0,1
11332,azwar_rayearth,beirvgo beilfiowers tuh bkn sya wkwk gblok bgt,kalimantan,5,8,2,8,7
11333,azwar_rayearth,beilfiowers jlk bgt muka nya plstik wkwkw,kalimantan,5,3,8,8,4
11334,azwar_rayearth,areajulid udh zinah aborsi fix nga bs msuk surga lgsg jalan k neraka mknya cwe jga donk sumber azab aj,kalimantan,5,4,4,4,7
11335,azwar_rayearth,fwbes mau donk de,kalimantan,5,3,3,3,8
11336,azwar_rayearth,beilfiowers sya nga kenal sm km reply cuit sya org nga jls n jelek plus penganguran gni deh ngegangu org aja,kalimantan,5,3,3,6,7
11337,azwar_rayearth,beilfiowers akun plsu nga ush bacot yah dsar pezinah n penganguran wkwk,kalimantan,5,8,4,4,7
11338,azwar_rayearth,beirvgo hdeh akun plsu anime jlk bgt mka km yah n pezinah yah smpe nga brani psang fto muka sndiri wkwk,kalimantan,5,4,3,6,7
11339,azwar_rayearth,sxvordyzon chris areajulid org mskin emng nya bgni nih nga prnah liat berlian jam tangan krna nga sngup beli km tnya haji banjar bli berlian sm sya wkwk kasi deh km udh ah mnding sya ngurus jual berlian drpd org mskin kyk km,kalimantan,5,3,5,5,5
11340,azwar_rayearth,ad lgi akun plsu muka nya jlk smpe nga berani psang fto asli,kalimantan,5,3,3,5,8
11341,azwar_rayearth,ecpartynight bljr agama donk mkanya ckck,kalimantan,5,4,4,4,7
11342,azwar_rayearth,onyourge klo cntik nga bkl pke foto plsu ngaku cntik,kalimantan,5,4,3,7,8
11343,azwar_rayearth,byk bgt akun muka plstik n anime bacot penganguran n beban orangtua yah klian iri sm sya ganteng n pngusaha berlian wkwk,kalimantan,5,8,1,8,2
11344,azwar_rayearth,shkyu nyuruh km liat sya kn km nyamber cuit sya dsr gblok,kalimantan,5,8,3,3,7
11345,azwar_rayearth,nga pke,kalimantan,5,4,3,3,7
11346,azwar_rayearth,sasheljkt met siang ade kgen nih mn fto sexy nya lgi pke rok mini,kalimantan,5,8,8,8,2
11347,azwar_rayearth,dlm islam udh baligh n sah nikah org gblok bgt sih nga bljr agama,kalimantan,5,1,1,6,0
11348,azwar_rayearth,shkyu kog km msih bles iri penganguran,kalimantan,5,8,4,4,7
11349,azwar_rayearth,fwbes krna udh ml cwo klo udh dpt cwe nga perawan mnding cri perawan lg donk mgkin km jg jelek,kalimantan,5,3,3,3,7
11350,azwar_rayearth,unmagnetism cwe nga pnya duit bs dm sya aj sya jajanin sya pnya usaha berlian,kalimantan,5,4,3,3,0
11351,azwar_rayearth,loh kn hrs ngikut ajar nabi km ajar anime nga agama,kalimantan,5,3,3,3,3
11352,azwar_rayearth,cntik jg km ade,kalimantan,5,6,3,6,7
11353,azwar_rayearth,ih tau bgt video kyk gitu ntn yach pezinah km mkanya indo kna azab krna byk org pezinah kyk km,kalimantan,5,3,3,3,1
11354,azwar_rayearth,shkyu pedofil klo sm th yah gblk bgt km udh baligh tukang anime emng otak gblk smua,kalimantan,5,4,3,3,3
11355,azwar_rayearth,pnting nga jlk kyk km mba aplg tato cuih alah n kena siksa kubur,kalimantan,5,4,4,4,7
11356,azwar_rayearth,loh tugas istri kn layan n kpd suami mnjaga hormat kluarga n hrga mknya klo ad cwe pezinah mnding aj krna nga berkah n hrus cwe suci n belia utk nikah biar nga jerat zinah,kalimantan,5,4,3,4,7
11357,azwar_rayearth,sxvordyzon chris areajulid jauhin pcr ato istri km nti liat toko berlian sya trus km nga sngup blin nya mskin psti nga sngup bin hehe,kalimantan,5,8,3,6,8
11358,azwar_rayearth,joanetheworld mnding km urusin anime km aja deh nga ush ikt bacot,kalimantan,5,3,3,3,7
11359,azwar_rayearth,slh stu cra kendali dg meni lgian nga salah nya nikah muda lbih drpd nti cwe belia nya jerat zinah,kalimantan,5,1,8,8,7
11360,azwar_rayearth,nikah it ibadah cwe belia n muda biar nga zinah dg cwo mkanya muda aj donk lgian sesuai syariat islam knp km,kalimantan,5,4,3,4,7
11361,azwar_rayearth,reyhanf cwe jaga pdhl sndiri nga bs jga n tutup aurat gilir cwo mlh cwo nya disalahin pdhl cwe jg gatel n sengaja buka pakai ckck jaman edan,kalimantan,5,3,3,3,0
11362,azwar_rayearth,onyourge sya jg najis sm cwe plstik kyk km cuih,kalimantan,5,3,3,3,4
11363,azwar_rayearth,gemes sm ade nga sabar mw main lg smbil jalan n tidur siang peluk gemes,kalimantan,5,4,1,6,2
11364,azwar_rayearth,udh bgt nga ktmu neng citacitata lgi kpn bs ktmu lgi yach kgen bgt nih,kalimantan,5,3,3,3,7
11365,azwar_rayearth,onyourge nga sudi ktmu sm akun plsu fto plstik kyk km,kalimantan,5,3,3,3,7
11366,azwar_rayearth,juyeongurl wkwk ngapain ktmu sm muka plstik nga sudi,kalimantan,5,3,3,1,2
11367,azwar_rayearth,sya emng gnteng n kaya usaha berlian iri,kalimantan,5,4,4,2,0
11368,azwar_rayearth,askrlfes cwe udh nga perawan tuh udh gagal jd cwe ksi bgt calon suami km pezinah nga bs jga,kalimantan,5,3,3,5,7
11369,azwar_rayearth,tbzpsr km dluan komen wkwk gblok pdhl nga nymber km km nymber cuit sya mikir donk gblok,kalimantan,5,3,3,3,4
11370,azwar_rayearth,askrlfes msih th blm nikah kog udh mw bljar sex pezinah y km,kalimantan,5,8,7,7,7
11371,azwar_rayearth,sabanipie km nikah sm anime aj mnding biar alah,kalimantan,5,4,8,8,7
11372,azwar_rayearth,aratakito hdeh akun anime gblok mkin byk,kalimantan,5,6,1,6,8
11373,azwar_rayearth,tbzpsr akun sya kog km bacot iri,kalimantan,5,8,3,8,7
11374,azwar_rayearth,bangmilju klo pke fto plsu nga ush komen udh sna nyembah berhala plstik km lg,kalimantan,5,3,3,5,7
11375,azwar_rayearth,peachytob keshevian kaeyarchon pieceofbeats bacot bgt org muka plstik hdeh,kalimantan,5,2,6,6,1
11376,azwar_rayearth,sabanipie ajar nabi nikah cwe belia n sholeh cwe jga n perawan smpe nikah km org pezinah psti otak nya nga smpe,kalimantan,5,8,8,8,3
11377,azwar_rayearth,americhangsub bacot bgt akun plstik hdeh,kalimantan,5,8,3,3,4
11378,azwar_rayearth,kaeyarchon snge mkanya sya blg nikah drpd pezinah kyk km klo snge mlh sex bebas alah,kalimantan,5,8,8,8,4
11379,azwar_rayearth,tbzpsr km klo nga bc alquran mnding diem aj yah akun plsu n plstik,kalimantan,5,3,7,7,7
11380,azwar_rayearth,sabanipie kaeyarchon anak panti udh baligh km cinta anime mg nga bljar agama jd nga tau klo usia belia udh blh nikah sya sih ikutin nabi aisyah nikah umur th,kalimantan,5,8,3,5,4
11381,azwar_rayearth,kaeyarchon lg akun anime gblok udh baligh udh nikah nga bljr agama gni nih,kalimantan,5,1,1,1,2
11382,azwar_rayearth,americhangsub wkwk cb cek aj akun toko berlian sya nmr sya postinganya iri yah km nga pegang berlian asli,kalimantan,5,8,3,3,4
11383,azwar_rayearth,sabanipie kaeyarchon wkwk cwo pezinah suka sm anime gblok,kalimantan,5,4,3,0,4
11384,azwar_rayearth,peachytob sya ftoin dek nabi wktu ktmu lgsg emng nya km halu nga ktmu lgsg sm idola plstik km,kalimantan,5,4,3,4,7
11385,azwar_rayearth,sabanipie kaeyarchon tipe cwe suka zinah bgini deh smua cwo disalahin pdhl cwe suka umbar aurat n mg koda laki,kalimantan,5,3,3,7,4
11386,azwar_rayearth,americhangsub wkwk iri bilang bos sya ftoin,kalimantan,5,8,8,8,4
11387,azwar_rayearth,bvterberx bonibelr bknclnistrimu laki pinter tp mskin n jlk yah tipe cwe suka zina sm cwo nih,kalimantan,5,3,2,7,3
11388,azwar_rayearth,sxvordyzon chris areajulid wkwk km halu sya sih udh sukses iri bilang bos km psti nga prnah pegang berlian asli ksi bgt,kalimantan,5,8,3,3,3
11389,azwar_rayearth,kaeyarchon bc lgi wajib lbh byk cwe tutup aurat klo nga arti pezinah,kalimantan,5,3,3,7,4
11390,azwar_rayearth,peachytob pieceofbeats nga ad larang kog ade nabi jg dlu chat sm sua lwt wechat km iri yach,kalimantan,5,4,3,5,7
11391,azwar_rayearth,sxvordyzon chris areajulid wkwk halu nya sya yach emng pngusaha berlian iri bilang bos,kalimantan,5,4,8,8,7
11392,azwar_rayearth,sxvordyzon chris areajulid km trus emng kyk nya penganguran n pezinah bacot aj,kalimantan,5,4,4,4,8
11393,azwar_rayearth,keshevian peachytob pieceofbeats lbih byk larang tutup aurat klo nga tutup jgn cwo donk klo liat kucing mn nga mw kasih ikan asin,kalimantan,5,3,3,0,0
11394,azwar_rayearth,chris sxvordyzon areajulid org nga bc alquran n bljr agama emng ngotot bgini klo udh zina nga bljr agama msuk neraka,kalimantan,5,4,4,4,6
11395,azwar_rayearth,peachytob pieceofbeats akun plsu pke muka plstik gni pezinah tp tutup,kalimantan,5,4,4,4,1
11396,azwar_rayearth,keshevian pieceofbeats nadzerjan bknclnistrimu umur th udh km nga tw agama yah nabi aj nikah sm aisyah wktu umur th nabi ksi km nga prnah bljar agama,kalimantan,5,8,3,4,3
11397,azwar_rayearth,peachytob pieceofbeats kn sya ngasih saran jaga aurat sesuai alquran nga ad alquran larang snge km nga bc alquran yah kristen yah,kalimantan,5,8,7,7,7
